pk,jsondata,id,name,description,markup_description,glottolog_id,google_book_search_id,bibtex_type,author,year,title,type,booktitle,editor,pages,edition,journal,school,address,url,note,number,series,volume,publisher,organization,chapter,howpublished,year_int,startpage_int,pages_int
24,{},dehghanigrammar2000,"Dehghani, Yavar 2000",A grammar of Iranian Azari: including comparisons with Persian,,,,book,"Dehghani, Yavar",2000,A grammar of Iranian Azari: including comparisons with Persian,,,,,,,,Munich,,,30,LINCOM Studies in Asian Linguistics,,LINCOM Europa,,,,,,
25,{},riionheimohow2002,"Riionheimo, Helka 2002",How to Borrow a Bound Morpheme? Evaluating the Status of Structural Interference in a Contact between Closely-related Languages,,,,article,"Riionheimo, Helka",2002,How to Borrow a Bound Morpheme? Evaluating the Status of Structural Interference in a Contact between Closely-related Languages,,,,187–217,,SKY Journal of Linguistics,,,,,,,15,,,,,,,
26,{},hualdenoun2003,"Trask, R.L. 2003","The Noun Phrase: nouns, determiners and modifiers; pronouns and names",,,,incollection,"Trask, R.L.",2003,"The Noun Phrase: nouns, determiners and modifiers; pronouns and names",,A grammar of Basque,"Hualde, José Ignacio and Urbina, Jon Ortiz de",113–171,,,,"Berlin, New York",,,26,Mouton Grammar Library,,Mouton de Gruyter,,,,,,
27,{},evansgrammar1995,"Evans, Nicholas D. 1995",A grammar of Kayardild. With historical-comparative notes on Tangkic,,,,book,"Evans, Nicholas D.",1995,A grammar of Kayardild. With historical-comparative notes on Tangkic,,,,,,,,Berlin,,,15,Mouton Grammar Library,,Mouton de Gruyter,,,,,,
28,{},donohuegrammar1999,"Donohue, Mark 1999",A grammar of Tukang Besi,,,,book,"Donohue, Mark",1999,A grammar of Tukang Besi,,,,,,,,"Berlin, New York",,,20,Mouton grammar library,,Walter De Gruyter,,,,,,
29,{},rastorguevaopyt1964,"Rastorgueva, Vera Sergeevna 1964",Opyt sravnitel'nogo izučenija tadžikskich govorov,,,,book,"Rastorgueva, Vera Sergeevna",1964,Opyt sravnitel'nogo izučenija tadžikskich govorov,,,,,,,,Moscow,,,,,,Nauka,,,,,,
30,{},seifartbora2011,"Seifart, Frank 2011",Bora loans in Resígaro: Massive morphological and little lexical borrowing in a moribund Arawakan language,,,,book,"Seifart, Frank",2011,Bora loans in Resígaro: Massive morphological and little lexical borrowing in a moribund Arawakan language,,,,,,,,,http://www.etnolinguistica.org/mono:2,,2,Cadernos de Etnolingüística. Série Monografias,,,,,,,,
31,{},dwyeraltaic1992,"Dwyer, Arienne M 1992",Altaic elements in the Linxia dialect: contact-induced change on the Yellow River plateau,,,,article,"Dwyer, Arienne M",1992,Altaic elements in the Linxia dialect: contact-induced change on the Yellow River plateau,,,,,,Journal of Chinese Linguistics,,,http://cup.cuhk.edu.hk/ojs/index.php/JCL/article/viewArticle/1794/0,"Language contact between the Hàn and non-Hàn languages of China has often been assumed to be unidirectional (i.e., Hàn  non-Hàn) and limited generally to lexical items, while morphosyntactic interference is believed to be moderate and comparatively recent. However, in the northwestern Chinese dialect of Línxìa, it will be shown below that in fact the opposite is true: the Línxìa dialect consistently retains certain native phonological and lexical features, while undergoing heavy interference in syntax. In this paper three examples illustrating the nature and extent of contact-induced change in the Línxìa dialect are examined. In Section 1 the morphemes for ‘small, little’ of the region’s languages are compared as an illustration of extensive lexicosemantic diffusion resulting in areal convergence. In Section 2 it is concluded that the co-existing markers of the comitative/ instrumental in Línxìa represent two different types of borrowing: one, a calque on a compound numeral of the Mongolic languages of the region, and the other an outright loan from Mongolic of the Proto-Altaic comitative suffix *-lū. Finally, as an example of significant syntactic and phonological reanalysis, in Section 3 the Línxìa postpositional conditional marker -ì is examined. We conclude that this is the result of the combination of certain social and linguistic factors, and that social factors, such as political dominance, may well be the primary determinants of change. These data provide evidence to support a reanalysis of certain universals of language contact.",1,,20,,,,,,,
32,{},golovkoaleut1990,"Golovko, Evgenij V. and Vakhtin, Nikolai B. 1990",Aleut in Contact: the Copper Island Aleut Enigma,,,,article,"Golovko, Evgenij V. and Vakhtin, Nikolai B.",1990,Aleut in Contact: the Copper Island Aleut Enigma,,,,97–125,,Acta linguistica Hafniensia,,,,,,,22,,,,,,,
33,{},janhunendagur2003,"Tsumagari, Toshiro 2003",Dagur,,,,incollection,"Tsumagari, Toshiro",2003,Dagur,,The Mongolic languages,"Janhunen, Juha",129–153,,,,London,,,5,Routledge Language Family Series,,RoutledgeCurzon,,,,,,
34,{},kangasmaaminnmari1998,"Kangasmaa-Minn, Eeva 1998",Mari,,,,incollection,"Kangasmaa-Minn, Eeva",1998,Mari,,The Uralic Languages,"Abondolo, Daniel",219–248,,,,London,,,,,,Routledge,,,,,,
35,{},tsiaperagreek1964,"Tsiapera, Maria 1964",Greek Borrowings in the Arabic Dialect of Cyprus,,,,article,"Tsiapera, Maria",1964,Greek Borrowings in the Arabic Dialect of Cyprus,,,,124–126,,Journal of the American Oriental Society,,,http://www.jstor.org/stable/597099,"ArticleType: research-article / Full publication date: Apr. - Jun., 1964 / Copyright © 1964 American Oriental Society",2,,84,,,,,,,
36,{},seifartprinciple2012,"Seifart, Frank 2012",The Principle of Morphosyntactic Subsystem Integrity in language contact: Evidence from morphological borrowing in Resígaro (Arawakan),,,,article,"Seifart, Frank",2012,The Principle of Morphosyntactic Subsystem Integrity in language contact: Evidence from morphological borrowing in Resígaro (Arawakan),,,,471–504,,Diachronica,,,,,4,,29,,,,,,,
37,{},hualdesegmental2003,"Hualde, José Ignacio 2003",Segmental phonology,,,,incollection,"Hualde, José Ignacio",2003,Segmental phonology,,A grammar of Basque,"Hualde, José Ignacio and Urbina, Jon Ortiz de",15–65,,,,"Berlin, New York",,,26,Mouton Grammar Library,,Mouton de Gruyter,,,,,,
38,{},seguramunguialatin1996,"Segura Munguía, Santiago and Etxebarria Ayesta, Juan Manuel 1996",Del latín al euskara = Latinetik euskarara,,,,book,"Segura Munguía, Santiago and Etxebarria Ayesta, Juan Manuel",1996,Del latín al euskara = Latinetik euskarara,,,,,,,,Bilbao,,,,,,Universidad de Deusto,,,,,,
130,{},nordhoffcurrent2013,"Nordhoff, Sebastian 2013",The current state of Sri Lanka Portuguese,,,,article,"Nordhoff, Sebastian",2013,The current state of Sri Lanka Portuguese,,,,425–434,,Journal of Pidgin and Creole Languages,,,,,2,,28,,,,,,,
39,{},wurmquechua1996,"Adelaar, Willem F. H. 1996","Quechua, a language of intercultural communication in the Middle Andes",,,,incollection,"Adelaar, Willem F. H.",1996,"Quechua, a language of intercultural communication in the Middle Andes",,"Atlas of languages of intercultural communication in the Pacific, Asia and the Americas. Volume 2, Part 1","Wurm, Stephen A. and Mühlhäusler, Peter and Tryon, Darrell T.",1325–1329,,,,"Berlin, New York",,,13,"Trends in Linguistics, Documentation Series",,Mouton de Gruyter,,,,,,
40,{},abbilanguages1997,"Abbi, Anvita 1997","Languages in Contact in Jharkhand. A Case of Language Conflation, Language Change and Language Convergence",,,,incollection,"Abbi, Anvita",1997,"Languages in Contact in Jharkhand. A Case of Language Conflation, Language Change and Language Convergence",,Languages of tribal and indigenous peoples of India: the ethnic space,"Abbi, Anvita",131–148,,,,Delhi,,,10,MLBD series in linguistics,,Motilal Banarasidass,,,,,,
41,{},bereczkitschuwaschische1979,"Bereczki, Gábor 1979",Tschuwaschische Kasussuffixe im Tscheremissischen,,,,article,"Bereczki, Gábor",1979,Tschuwaschische Kasussuffixe im Tscheremissischen,,,,65–69,,Veröffentlichungen der Societas Uralo-Altaica,,,,,,,12,,,,,,,
42,{},puscariurumanische1943,"Pușcariu, Sextil and Kuen, Heinrich 1943","Die rumänische Sprache, ihr Wesen und ihre volkliche Prägung",,,,book,"Pușcariu, Sextil and Kuen, Heinrich",1943,"Die rumänische Sprache, ihr Wesen und ihre volkliche Prägung",,,,,,,,Leipzig,,,,,,Otto Harrassowitz,,,,,,
43,{},noonanchantyal2005,"Noonan, Michael and Bhulanja, Ram Prasad 2005",Chantyal Discourses,,,,article,"Noonan, Michael and Bhulanja, Ram Prasad",2005,Chantyal Discourses,,,,1–254,,Himalayan Linguistics Archive,,,,,,,2,,,,,,,
44,{},borgmaltese1997,"Borg, Albert and Azzopardi-Alexander, Marie 1997",Maltese,,,,book,"Borg, Albert and Azzopardi-Alexander, Marie",1997,Maltese,,,,,,,,"London, New York",,,,,,Routledge,,,,,,
45,{},goswamiasamiya2003,"Goswami, G. C. and Tamuli, Jyotiprakash 2003",Asamiya,,,,incollection,"Goswami, G. C. and Tamuli, Jyotiprakash",2003,Asamiya,,The Indo-Aryan Languages,"Cardona, George and Dhanesh, Jain",391–443,,,,"London, New York",,,,,,Routledge,,,,,,
46,{},verhaarloanwords1984,"Jones, Russel 1984",Loan-words in contemporary Indonesian,,,,incollection,"Jones, Russel",1984,Loan-words in contemporary Indonesian,,"Towards a description of contemporary Indonesian. Preliminary studies, Part II","Verhaar, John W. M.",1–38,,,,Jakarta,,,19,NUSA Linguistic Studies of Indonesian and Other Languages of Indonesia,,Universitas Atma Jaya,,,,,,
47,{},salaproblema1988,"Sala, Marius 1988",El problema de las lenguas en contacto,,,,book,"Sala, Marius",1988,El problema de las lenguas en contacto,,,,,,,,México,,,,,,Universidad de México,,,,,,
48,{},wiedemannversuch1847,"Wiedemann, Ferdinand Joh. 1847",Versuch einer Grammatik der tscheremissischen Sprache nach dem in der Evangelienübersetzung von 1821 gebrauchten Dialekte,,,,book,"Wiedemann, Ferdinand Joh.",1847,Versuch einer Grammatik der tscheremissischen Sprache nach dem in der Evangelienübersetzung von 1821 gebrauchten Dialekte,,,,,,,,Reval,,,,,,Verlag Franz Kluge,,,,,,
49,{},dawkinsmodern1916,"Dawkins, R. M. 1916",Modern Greek in Asia Minor,,,,book,"Dawkins, R. M.",1916,Modern Greek in Asia Minor,,,,,,,,Cambridge,,,,,,Cambridge University Press,,,,,,
50,{},memoglusuleymanogluturkcenin2006,"Memoglu-Süleymanoglu, Hayriye 2006",Türkçenin ters siklik sözlügü,,,,book,"Memoglu-Süleymanoglu, Hayriye",2006,Türkçenin ters siklik sözlügü,,,,,,,,Ankara,,,,,,Kurmay,,,,,,
51,{},gutierrezmoralesborrowing2008,"Gutiérrez-Morales, Salomé 2008",Borrowing and Grammaticalization in Sierra Popoluca: The Influence of Nahuatl and Spanish,,,,phdthesis,"Gutiérrez-Morales, Salomé",2008,Borrowing and Grammaticalization in Sierra Popoluca: The Influence of Nahuatl and Spanish,Ph.D. dissertation,,,,,,University of California at Berkeley,Berkeley,,,,,,,,,,,,
52,{},muyskenidioma2005,"Muysken, Pieter 2005",El idioma Uchumataqu,,,,book,"Muysken, Pieter",2005,El idioma Uchumataqu,,,,,,,,Irohito,,,,,,Distrito Nacionalidad Indígena. Urus de Irohito,,,,,,
53,{},kossmannnature2008,"Kossmann, Maarten 2008",On the Nature of Borrowing in Cypriot Arabic,,,,article,"Kossmann, Maarten",2008,On the Nature of Borrowing in Cypriot Arabic,,,,5–24,,Zeitschrift für Arabische Linguistik,,,,,,,49,,,,,,,
54,{},haspelmathgrammar1993,"Haspelmath, Martin 1993",A Grammar of Lezgian,,,,book,"Haspelmath, Martin",1993,A Grammar of Lezgian,,,,,,,,"Berlin, New York",,,9,Mouton grammar library,,Mouton de Gruyter,,,,,,
55,{},noonanrise1996,"Noonan, Michael 1996",The rise and fall of the Chantyal language,,,,article,"Noonan, Michael",1996,The rise and fall of the Chantyal language,,,,121–136,,Southwest Journal of Linguistics,,,,,1-2,,15,,,,,,,
56,{},janhunensanta2003,"Kim, Stephen S. 2003",Santa,,,,incollection,"Kim, Stephen S.",2003,Santa,,The Mongolic languages,"Janhunen, Juha",346–363,,,,London,,,5,Routledge Language Family Series,,RoutledgeCurzon,,,,,,
57,{},pakendorfintensive2009,"Pakendorf, Brigitte 2009",Intensive contact and the copying of paradigms. An Ėven dialect in contact with Sakha (Yakut),,,,article,"Pakendorf, Brigitte",2009,Intensive contact and the copying of paradigms. An Ėven dialect in contact with Sakha (Yakut),,,,85–110,,Journal of Language Contact – VARIA,,,,,,,2,,,,,,,
58,{},souagsiwa2009,"Souag, Lameen 2009",Siwa and its significance for Arabic dialectology,,,,article,"Souag, Lameen",2009,Siwa and its significance for Arabic dialectology,,,,51–75,,Zeitschrift für Arabische Linguistik,,,,,,,51,,,,,,,
59,{},steinkrugertransfer2009,"Steinkrüger, Patrick O. and Seifart, Frank 2009","Transfer of derivational morphology without borrowing of stems: Resígaro (Arawakan, Peru) and Chabacano (Creole, Philippines)",,,,misc,"Steinkrüger, Patrick O. and Seifart, Frank",2009,"Transfer of derivational morphology without borrowing of stems: Resígaro (Arawakan, Peru) and Chabacano (Creole, Philippines)",,,,,,,,"Paper presented at Morphologies in Contact, University of Bremen, October 1-3, 2009",,,,,,,,,,,,
60,{},petgrammar2011,"Pet, Willem J. A. 2011",A Grammar Sketch and Lexicon of Arawak (Lokono Dian),,,,book,"Pet, Willem J. A.",2011,A Grammar Sketch and Lexicon of Arawak (Lokono Dian),,,,,,,,"Dallas, Texas",http://www.sil.org/silepubs/abstract.asp?id=928474543236,,30,SIL e-Books,,SIL International,,,,,,
61,{},guldemanngrammaticalization2003,"Güldemann, Tom 2003",Grammaticalization,,,,incollection,"Güldemann, Tom",2003,Grammaticalization,,The Bantu languages,"Nurse, Derek and Philippson, Gérard",182–194,,,,London,,,,,,Routledge,,,,,,
62,{},matrasgrammatical20071,"Hildebrandt, Kristine A. 2007",Grammatical borrowing in Manage,,,,incollection,"Hildebrandt, Kristine A.",2007,Grammatical borrowing in Manage,,Grammatical borrowing in cross-linguistic perspective,"Matras, Yaron and Sakel, Jeanette",283–300,,,,"Berlin, New York",,,38,Empirical approaches to language typology,,Mouton de Gruyter,,,,,,
63,{},matrasgrammatical20072,"Rießler, Michael 2007",Grammatical Borrowing in Kildin Saami,,,,incollection,"Rießler, Michael",2007,Grammatical Borrowing in Kildin Saami,,Grammatical Borrowing in Cross-Linguistic Perspective,"Matras, Yaron and Sakel, Jeanette",229–244,,,,"Berlin, New York",,,,,,Mouton de Gruyter,,,,,,
64,{},daltonpufferfrench1996,"Dalton-Puffer, Christiane 1996",The French influence on Middle English Morphology. A corpus-based study of derivation,,,,book,"Dalton-Puffer, Christiane",1996,The French influence on Middle English Morphology. A corpus-based study of derivation,,,,,,,,"Berlin, New York",,,20,Topics in English Linguistics,,Mouton de Gruyter,,,,,,
65,{},palmerborrowings2009,"Palmer, Chris C. 2009","Borrowings, derivational morphology, and perceived productivity in English, 1300-1600.",,,,phdthesis,"Palmer, Chris C.",2009,"Borrowings, derivational morphology, and perceived productivity in English, 1300-1600.",Ph.D. dissertation,,,,,,The University of Michigan,,,,,,,,,,,,,
66,{},slatergrammar2003,"Slater, Keith W. 2003",A Grammar of Mangghuer. A Mongolic language of China's Qinghai-Gansu Sprachbund,,,,book,"Slater, Keith W.",2003,A Grammar of Mangghuer. A Mongolic language of China's Qinghai-Gansu Sprachbund,,,,,,,,"London, New York",,,,,,Routledge,,,,,,
67,{},wurmhezhou1996,"Lee-Smith, Mei W. 1996",The Hezhou language,,,,incollection,"Lee-Smith, Mei W.",1996,The Hezhou language,,"Atlas of languages of intercultural communication in the Pacific, Asia and the Americas. Volume 2, Part 1","Wurm, Stephen A. and Mühlhäusler, Peter and Tryon, Darrell T.",865–874,,,,"Berlin, New York",,,13,"Trends in Linguistics, Documentation Series",,Mouton de Gruyter,,,,,,
68,{},souaggrammatical2010,"Souag, Lameen 2010","Grammatical Contact in the Sahara. Arabic, Berber, and Songhay in Tabelbala and Siwa",,,,phdthesis,"Souag, Lameen",2010,"Grammatical Contact in the Sahara. Arabic, Berber, and Songhay in Tabelbala and Siwa",Ph.D. dissertation,,,,,,"School of Oriental and African Studies, University of London",London,,,,,,,,,,,,
69,{},mujikalatina1982,"Mujika, Luis Mari 1982",Latina eta erromanikoaren eragina euskaran. Euskal lexikoaren azterketa bideetan,,,,book,"Mujika, Luis Mari",1982,Latina eta erromanikoaren eragina euskaran. Euskal lexikoaren azterketa bideetan,,,,,,,,Donostia,,,,,,Sendoa Argitaldaria,,,,,,
70,{},aikhenvaldtariana1999,"Aikhenvald, Alexandra Y. 1999",Tariana Texts and Cultural Context,,,,book,"Aikhenvald, Alexandra Y.",1999,Tariana Texts and Cultural Context,,,,,,,,Munich,,,,,,LINCOM EUROPA,,,,,,
71,{},adelaaraustronesian2005,"Adelaar, Alexander 2005",The Austronesian languages of South East Asia and Madagascar: a historical perspective,,,,incollection,"Adelaar, Alexander",2005,The Austronesian languages of South East Asia and Madagascar: a historical perspective,,The Austronesian languages of Asia and Madagascar,"Adelaar, Alexander and Himmelmann, Nikolaus P.",,,,,London,,,7,Routledge Language Family Series,,Routledge,,,,,,
72,{},xhuvaniprapashtesat1962,"Xhuvani, Aleksandër and Çabej, Eqrem 1962",Prapashtesat e gjuhës shqipe,,,,book,"Xhuvani, Aleksandër and Çabej, Eqrem",1962,Prapashtesat e gjuhës shqipe,,,,,,,,Tiranë,,,,,,Universiteti Shtetëror,,,,,,
73,{},seifartresigaro2009,"Seifart, Frank 2009",Resígaro documentation,,,,incollection,"Seifart, Frank",2009,Resígaro documentation,,"A multimedia documentation of the languages of the People of the Center. Online publication of transcribed and translated Bora, Ocaina, Nonuya, Resígaro, and Witoto audio and video recordings with linguistic and ethnographic annotations and descriptions","Seifart, Frank and Fagua, Doris and Gasché, Jürg and Echeverri, Juan Alvaro",,,,,Nijmegen,http://corpus1.mpi.nl/qfs1/media-archive/dobes_data/Center/Info/WelcomeToCenterPeople.html,,,,,DOBES-MPI,,,,,,
74,{},orelalbanian1998,"Orel, Vladimir E. 1998",Albanian etymological dictionary,,,,book,"Orel, Vladimir E.",1998,Albanian etymological dictionary,,,,,,,,Leiden,,,,,,Brill,,,,,,
75,{},hualdederivation2003,"Hualde, José Ignacio 2003",Derivation,,,,incollection,"Hualde, José Ignacio",2003,Derivation,,A grammar of Basque,"Hualde, José Ignacio and Urbina, Jon Ortiz de",328–351,,,,"Berlin, New York",,,26,Mouton Grammar Library,,Mouton de Gruyter,,,,,,
76,{},bekecseremisz1911,"Beke, Ödön 1911",Cseremisz nyelvtan,,,,book,"Beke, Ödön",1911,Cseremisz nyelvtan,,,,,,,,Budapest,,,,,,Kiadja a Magyar Tudományos Akadémia,,,,,,
77,{},noonancontactinduced2008,"Noonan, Michael 2008",Contact-induced change. The case of Tamangic languages,,,,incollection,"Noonan, Michael",2008,Contact-induced change. The case of Tamangic languages,,Language Contact and Contact Languages,"Siemund, Peter and Kintana, Noemi",81–106,,,,"Amsterdam, Philadelphia",,,7,Hamburg Studies on Multlingualism,,John Benjamins,,,,,,
78,{},roseborrowing2012,"Rose, Françoise 2012",Borrowing of a Cariban number marker into three Tupi-Guarani languages,,,,unpublished,"Rose, Françoise",2012,Borrowing of a Cariban number marker into three Tupi-Guarani languages,,,,,,,,,,,,,,,,,,,,
79,{},janseagglutination2009,"Janse, Mark 2009",Agglutination and the Psychology of Double Inflections in Cappadocian,,,,incollection,"Janse, Mark",2009,Agglutination and the Psychology of Double Inflections in Cappadocian,,Studies in Modern Greek Dialects and Linguistic Theory,"Janse, Mark and Joseph, Brian D. and Pavlou, Pavlos and Ralli, Angela",,,,,Nicosia,,,,,,Research Center of the Holy Monastery of Kykkos,,,,,,
80,{},boretzkyromani1994,"Boretzky, Norbert 1994",Romani : Grammatik des Kalderaš-Dialektes mit Texten und Glossar,,,,book,"Boretzky, Norbert",1994,Romani : Grammatik des Kalderaš-Dialektes mit Texten und Glossar,,,,,,,,Wiesbaden,,,24,Balkanologische Veröffentlichungen,,Harrassowitz,,,,,,
